Postal,Lat,Lon,Address
644667,1.341877297,103.7022037,667D JURONG WEST ST 65
640620,1.341454729,103.6994817,620 JURONG WEST ST 65
644660,1.33638401,103.7033827,660D JURONG WEST ST 64
641660,1.335691638,103.7043017,660A JURONG WEST ST 64
614339,1.338757037,103.722157,339D KANG CHING RD
612338,1.338139429,103.7219138,338B KANG CHING RD
613339,1.338514379,103.721678,339C KANG CHING RD
322004,1.32211972,103.8608201,4C ST. GEORGE'S LANE
330060,1.322821182,103.8691779,60 GEYLANG BAHRU
330058,1.323195373,103.8679572,58 GEYLANG BAHRU
321017,1.328211691,103.8598126,17 JLN TENTERAM
321016,1.328133709,103.85956,16 JLN TENTERAM
200813,1.307297672,103.8621106,813 JELLICOE RD
200815,1.306930308,103.8617149,815 JELLICOE RD
323108,1.319981244,103.8590051,108B MCNAIR RD
210015,1.311043468,103.8516606,15 FARRER PK RD
210013,1.311600762,103.8514001,13 FARRER PK RD
210012,1.311981131,103.8516385,12 FARRER PK RD
383002,1.313127969,103.871737,2C UPP BOON KENG RD
381002,1.313738441,103.8719033,2A UPP BOON KENG RD
384002,1.313079277,103.8723802,2D UPP BOON KENG RD
384003,1.313297839,103.8728376,3D UPP BOON KENG RD
382003,1.314298734,103.8728282,3B UPP BOON KENG RD
332038,1.320532583,103.8667955,38B BENDEMEER RD
333038,1.321120278,103.8667869,38C BENDEMEER RD
331039,1.320179385,103.8663658,39A BENDEMEER RD
331038,1.320057978,103.8669394,38A BENDEMEER RD
334038,1.32163647,103.8667673,38D BENDEMEER RD
510572,1.37352014,103.9456155,572 PASIR RIS ST 53
510741,1.377553847,103.9363835,741 PASIR RIS ST 71
510759,1.37647221,103.9327618,759 PASIR RIS ST 71
510743,1.377295646,103.9355644,743 PASIR RIS ST 71
510740,1.377907406,103.9359844,740 PASIR RIS ST 71
510761,1.376101931,103.9338673,761 PASIR RIS ST 71
824102,1.398480708,103.9052498,102D PUNGGOL FIELD
824101,1.398484785,103.9061439,101D PUNGGOL FIELD
821173,1.397013086,103.9093541,173A PUNGGOL FIELD
823105,1.397672035,103.9055988,105C EDGEFIELD PLAINS
822106,1.397094532,103.9079554,106B PUNGGOL FIELD
823126,1.393970531,103.9106636,126C EDGEDALE PLAINS
824105,1.397175309,103.9052296,105D EDGEFIELD PLAINS
824176,1.397942406,103.9094482,176D EDGEFIELD PLAINS
823107,1.396621521,103.9076007,107C EDGEFIELD PLAINS
821199,1.399772996,103.9060012,199A PUNGGOL FIELD
822196,1.399007111,103.9069906,196B PUNGGOL FIELD
821202,1.399664223,103.9044956,202A PUNGGOL FIELD
821171,1.394630782,103.9122939,171A EDGEDALE PLAINS
821172,1.39533468,103.9114339,172A EDGEDALE PLAINS
822204,1.398682245,103.9032111,204B PUNGGOL FIELD
822202,1.399234781,103.9042775,202B PUNGGOL FIELD
821603,1.403530127,103.9084634,603A PUNGGOL RD
821614,1.403584212,103.9092641,614A EDGEFIELD PLAINS
821604,1.404309717,103.9074126,604A PUNGGOL RD
822603,1.40314294,103.9083163,603B PUNGGOL RD
821601,1.402468466,103.9075822,601A PUNGGOL CTRL
824613,1.403824351,103.9089093,613D PUNGGOL DR
822613,1.404277103,103.9082778,613B PUNGGOL DR
821615,1.403860564,103.909541,615A EDGEFIELD PLAINS
821612,1.404164316,103.9091177,612A PUNGGOL DR
141007,1.306791847,103.7948992,7A C'WEALTH AVE
140007,1.306456477,103.7947656,7 C'WEALTH AVE
141083,1.294642864,103.808264,83 STRATHMORE AVE
271003,1.308208713,103.7966389,3 HOLLAND CL
140184,1.295609547,103.8044729,184 STIRLING RD
142059,1.293189644,103.8112526,59 STRATHMORE AVE
140055,1.293382949,103.8093307,55 STRATHMORE AVE
130017,1.307654538,103.7828912,17 DOVER CRES
130018,1.308083436,103.7830572,18 DOVER CRES
130019,1.307835871,103.7836359,19 DOVER CRES
140050,1.293845338,103.8087279,50 STRATHMORE AVE
141052,1.293313145,103.8082534,52 STRATHMORE AVE
140049,1.294021643,103.8082128,49 STRATHMORE AVE
140051,1.293358565,103.8087998,51 STRATHMORE AVE
142091,1.300727923,103.7994173,91 TANGLIN HALT RD
141090,1.300517009,103.7989763,90 TANGLIN HALT RD
141089,1.301200354,103.7989219,89 TANGLIN HALT RD
143062,1.294460576,103.810979,62B STRATHMORE AVE
142061,1.293860989,103.8115839,61A STRATHMORE AVE
143061,1.29375108,103.8119567,61B STRATHMORE AVE
132028,1.305443973,103.781869,28B DOVER CRES
131028,1.304915957,103.7821881,28A DOVER CRES
134028,1.306083152,103.7824724,28D DOVER CRES
275018,1.309983984,103.7926014,18D HOLLAND DR
751330,1.447092133,103.8172696,330 SEMBAWANG CL
750336,1.446950137,103.8155742,336 SEMBAWANG CRES
750317,1.445934524,103.8204306,317 SEMBAWANG VISTA
751316,1.446468791,103.8204842,316 SEMBAWANG VISTA
750493,1.456546013,103.8167639,493 ADMIRALTY LINK
750491,1.45611279,103.8177166,491 ADMIRALTY LINK
750486,1.456027402,103.8161001,486 ADMIRALTY LINK
750492,1.456474318,103.8171814,492 ADMIRALTY LINK
750488,1.45507804,103.8164529,488 ADMIRALTY LINK
750487,1.455484507,103.8161947,487 ADMIRALTY LINK
750490,1.455299736,103.8172407,490 ADMIRALTY LINK
750489,1.454951192,103.8168198,489 ADMIRALTY LINK
540148,1.390762155,103.9051958,148 RIVERVALE CRES
NIL,1.390440058,103.898664,238 COMPASSVALE WALK
541206,1.386480682,103.8967399,206A COMPASSVALE LANE
540230,1.38835482,103.9012709,230 COMPASSVALE WALK
543206,1.386818298,103.8975474,206C COMPASSVALE LANE
540231,1.389533169,103.9013954,231 COMPASSVALE WALK
732899,1.436569856,103.7952613,899C WOODLANDS DR 50
730740,1.44451666,103.7962982,740 WOODLANDS CIRCLE
730755,1.445299655,103.7932697,755 WOODLANDS AVE 4
730503,1.43249996,103.7917867,503 WOODLANDS DR 14
730645,1.437050473,103.8009426,645 WOODLANDS RING RD
730748,1.445334766,103.7954143,748 WOODLANDS CIRCLE
731624,1.434335827,103.7996671,624A WOODLANDS DR 52
730776,1.448069641,103.7997626,776 WOODLANDS CRES
730751,1.445090029,103.7941989,751 WOODLANDS CIRCLE
730622,1.434356182,103.7986196,622 WOODLANDS DR 52
730745,1.442158177,103.7956085,745 WOODLANDS CIRCLE
730653,1.438081423,103.7990323,653 WOODLANDS RING RD
730657,1.436690603,103.7985579,657 WOODLANDS RING RD
731747,1.443317943,103.7955859,747 WOODLANDS CIRCLE
730663,1.436220916,103.7984103,663 WOODLANDS RING RD
731678,1.440545454,103.8017597,678 WOODLANDS AVE 6
730760,1.446823183,103.7965421,760 WOODLANDS AVE 6
730610,1.435378807,103.7963477,610 WOODLANDS AVE 4
730631,1.435321386,103.801399,631 WOODLANDS RING RD
730677,1.439386154,103.8017065,677 WOODLANDS AVE 6
730750,1.444340363,103.7939491,750 WOODLANDS AVE 4
730615,1.434081708,103.7966624,615 WOODLANDS AVE 4
731502,1.433304614,103.7913136,502A WOODLANDS DR 14
730738,1.444046578,103.7974897,738 WOODLANDS CIRCLE
730614,1.43445537,103.7964124,614 WOODLANDS AVE 4
730660,1.435712135,103.7994777,660 WOODLANDS RING RD
731608,1.436092386,103.7971669,608 WOODLANDS RING RD
730655,1.437414045,103.7982576,655 WOODLANDS RING RD
730609,1.435976249,103.7962136,609 WOODLANDS RING RD
730556,1.432927729,103.7960128,556 WOODLANDS DR 53
730508,1.432133848,103.7905807,508 WOODLANDS DR 14
730639,1.437633121,103.8032323,639 WOODLANDS RING RD
730577,1.430961964,103.7965447,577 WOODLANDS DR 16
730668,1.439024834,103.7983081,668 WOODLANDS RING RD
190463,1.305054116,103.8619168,463 CRAWFORD LANE
650231,1.34908255,103.7545182,231 BT BATOK EAST AVE 5
650322,1.361667384,103.747725,322 BT BATOK ST 33
650256,1.350850379,103.7583784,256 BT BATOK EAST AVE 4
650242,1.350959508,103.7562334,242 BT BATOK EAST AVE 5
650262,1.350623615,103.75933,262 BT BATOK EAST AVE 4
650225,1.348496075,103.7526077,225 BT BATOK CTRL
650219,1.347207298,103.7549997,219 BT BATOK ST 21
650212,1.347192811,103.7522173,212 BT BATOK ST 21
650220,1.34745649,103.7547104,220 BT BATOK EAST AVE 3
650259,1.350858597,103.7597611,259 BT BATOK EAST AVE 4
650235,1.348483521,103.7563004,235 BT BATOK EAST AVE 5
650229,1.348276604,103.7546809,229 BT BATOK EAST AVE 3
650243,1.349620134,103.7564321,243 BT BATOK EAST AVE 5
650321,1.361316993,103.7477412,321 BT BATOK ST 33
650238,1.349832265,103.7547382,238 BT BATOK EAST AVE 5
650313,1.360250272,103.747783,313 BT BATOK ST 32
650316,1.360576605,103.746834,316 BT BATOK ST 32
650318,1.360945938,103.7472824,318 BT BATOK ST 32
650360,1.361067048,103.7506254,360 BT BATOK ST 31
650363,1.361014444,103.7494473,363 BT BATOK ST 31
650367,1.360332742,103.7496915,367 BT BATOK ST 31
650423,1.36215692,103.7449467,423 BT BATOK WEST AVE 2
650409,1.364488996,103.7458164,409 BT BATOK WEST AVE 4
650421,1.362517529,103.7449467,421 BT BATOK WEST AVE 2
650420,1.36255043,103.7457708,420 BT BATOK WEST AVE 2
650408,1.364819778,103.7449898,408 BT BATOK WEST AVE 4
100060,1.276078958,103.8121572,60 TELOK BLANGAH HTS
100063,1.274831282,103.8109414,63 TELOK BLANGAH HTS
100056,1.27425274,103.8124291,56 TELOK BLANGAH HTS
100057,1.274633315,103.8125866,57 TELOK BLANGAH HTS
100058,1.274922927,103.8134081,58 TELOK BLANGAH HTS
100051,1.273513379,103.8101453,51 TELOK BLANGAH DR
100068,1.275159158,103.8101385,68 TELOK BLANGAH HTS
100050,1.27309041,103.8101436,50 TELOK BLANGAH DR
100075,1.274896709,103.8086953,75 TELOK BLANGAH DR
90101,1.271462566,103.8256835,101 BT PURMEI RD
90107,1.273101655,103.8245086,107 BT PURMEI RD
160005,1.292231451,103.8276007,5 DELTA AVE
161004,1.291828624,103.8265458,4 DELTA AVE
160003,1.291698335,103.8273345,3 DELTA AVE
182269,1.300356709,103.8534664,269B QUEEN ST
680011,1.379762211,103.7549694,11 TECK WHYE LANE
680008,1.38066227,103.7546706,8 TECK WHYE AVE
680025,1.377987156,103.7551876,25 TECK WHYE LANE
680017,1.379197591,103.7539337,17 TECK WHYE LANE
120324,1.315135091,103.7660545,324 CLEMENTI AVE 5
120507,1.312079689,103.7608021,507 WEST COAST DR
120327,1.313983252,103.7665331,327 CLEMENTI AVE 5
120410,1.311441232,103.769692,410 C'WEALTH AVE WEST
120506,1.312516969,103.7608674,506 WEST COAST DR
120434,1.314568897,103.7616126,434 CLEMENTI AVE 3
120412,1.310908639,103.7706643,412 C'WEALTH AVE WEST
120358,1.313585749,103.7690843,358 CLEMENTI AVE 2
120512,1.309959001,103.7602103,512 WEST COAST DR
120511,1.310320167,103.7604116,511 WEST COAST DR
120349,1.315958638,103.7710544,349 CLEMENTI AVE 2
120329,1.313067181,103.7673393,329 CLEMENTI AVE 2
120411,1.310879202,103.7695726,411 C'WEALTH AVE WEST
120315,1.318470366,103.7654195,315 CLEMENTI AVE 4
120317,1.318038007,103.7645191,317 CLEMENTI AVE 4
120607,1.304235925,103.7678534,607 CLEMENTI WEST ST 1
120316,1.318470095,103.7645261,316 CLEMENTI AVE 4
120609,1.304092426,103.7655221,609 CLEMENTI WEST ST 1
120601,1.304774613,103.7652538,601 CLEMENTI WEST ST 1
120347,1.317179474,103.7707888,347 CLEMENTI AVE 5
120603,1.304788651,103.7673293,603 CLEMENTI WEST ST 1
120318,1.31803746,103.7654134,318 CLEMENTI AVE 4
121431,1.31380878,103.7630172,431 CLEMENTI AVE 3
120301,1.322176495,103.7649121,301 CLEMENTI AVE 4
120348,1.316777163,103.7708971,348 CLEMENTI AVE 5
120709,1.305330462,103.7620036,709 CLEMENTI WEST ST 2
120379,1.317978017,103.7678315,379 CLEMENTI AVE 5
120708,1.305718723,103.7621678,708 CLEMENTI WEST ST 2
120707,1.306287483,103.762395,707 CLEMENTI WEST ST 2
120702,1.307266926,103.7611077,702 WEST COAST RD
120716,1.302409531,103.7628048,716 CLEMENTI WEST ST 2
120381,1.318555348,103.7680283,381 CLEMENTI AVE 5
120373,1.319490182,103.7673379,373 CLEMENTI AVE 4
120205,1.321059963,103.7624347,205 CLEMENTI AVE 6
120101,1.322089368,103.7689334,101 CLEMENTI ST 14
430011,1.31483627,103.8966373,11 HAIG RD
430008,1.313669795,103.8960696,8 HAIG RD
400009,1.321798699,103.9027747,9 EUNOS CRES
400010,1.322286559,103.9027205,10 EUNOS CRES
380111,1.320397276,103.8842468,111 ALJUNIED CRES
380102,1.32043903,103.8824204,102 ALJUNIED CRES
380105,1.319468621,103.8827515,105 ALJUNIED CRES
381121,1.321925016,103.8828604,121 PAYA LEBAR WAY
380110,1.319976747,103.8844393,110 ALJUNIED CRES
390034,1.309640784,103.8844718,34 CASSIA CRES
390032,1.309416071,103.8839001,32 CASSIA CRES
391012,1.308478545,103.8822878,12 PINE CL
380122,1.317679503,103.8849715,122 GEYLANG EAST CTRL
370054,1.32385645,103.8875854,54 PIPIT RD
530020,1.363831912,103.8907377,20 HOUGANG AVE 3
530018,1.363216575,103.8919296,18 HOUGANG AVE 3
530115,1.352765258,103.8878761,115 HOUGANG AVE 1
530112,1.354421811,103.8885578,112 HOUGANG AVE 1
530114,1.352908458,103.8889723,114 HOUGANG AVE 1
530110,1.354805424,103.8896146,110 HOUGANG AVE 1
530321,1.367101312,103.898278,321 HOUGANG AVE 5
530317,1.365299662,103.8964548,317 HOUGANG AVE 7
530109,1.355328589,103.8893763,109 HOUGANG AVE 1
530328,1.368743698,103.8967971,328 HOUGANG AVE 5
530322,1.367098554,103.8969787,322 HOUGANG AVE 5
530111,1.354985765,103.8885575,111 HOUGANG AVE 1
530319,1.36572844,103.8966202,319 HOUGANG AVE 5
530155,1.352653389,103.8802927,155 HOUGANG ST 11
530253,1.360428288,103.8922069,253 HOUGANG AVE 3
530244,1.358072532,103.8919468,244 HOUGANG ST 22
530242,1.357388977,103.8921679,242 HOUGANG ST 22
530709,1.367061427,103.8880773,709 HOUGANG AVE 2
530336,1.36930321,103.8983512,336 HOUGANG AVE 7
530340,1.370141371,103.8978503,340 HOUGANG AVE 7
530337,1.369680219,103.8983372,337 HOUGANG AVE 7
530701,1.365483983,103.8902003,701 HOUGANG AVE 2
530252,1.360165215,103.8927117,252 HOUGANG AVE 3
530410,1.373885892,103.8946818,410 HOUGANG AVE 10
530706,1.365960368,103.8886465,706 HOUGANG AVE 2
530355,1.37187581,103.8982395,355 HOUGANG AVE 7
530708,1.366694185,103.8890931,708 HOUGANG AVE 2
530711,1.366338632,103.8877752,711 HOUGANG AVE 2
530414,1.374904329,103.895996,414 HOUGANG AVE 10
530411,1.374094139,103.8953126,411 HOUGANG AVE 10
530354,1.372408326,103.8994333,354 HOUGANG AVE 7
530710,1.366658489,103.887917,710 HOUGANG AVE 2
530314,1.364764652,103.8942188,314 HOUGANG AVE 5
600408,1.318203977,103.7488162,408 PANDAN GDNS
600409,1.318512076,103.7473725,409 PANDAN GDNS
600402,1.320755478,103.7495197,402 PANDAN GDNS
600414,1.320083142,103.7472473,414 PANDAN GDNS
600112,1.339209815,103.7358244,112 JURONG EAST ST 13
600113,1.338797914,103.7348077,113 JURONG EAST ST 13
600031,1.320308144,103.7389677,31 TEBAN GDNS RD
600030,1.320822826,103.7390755,30 TEBAN GDNS RD
600032,1.321843963,103.7398725,32 TEBAN GDNS RD
600240,1.341067511,103.7415732,240 JURONG EAST ST 21
600251,1.343165856,103.7396765,251 JURONG EAST ST 24
600108,1.338380444,103.7372829,108 JURONG EAST ST 13
600234,1.339932705,103.7416466,234 JURONG EAST ST 21
600236,1.340406911,103.7421286,236 JURONG EAST ST 21
600233,1.340374621,103.7409366,233 JURONG EAST ST 21
600208,1.3384364,103.7426669,208 JURONG EAST ST 21
600206,1.337803821,103.7419978,206 JURONG EAST ST 21
600305,1.345436568,103.7352406,305 JURONG EAST ST 32
600210,1.338894938,103.7385551,210 JURONG EAST ST 21
600261,1.344495689,103.7404011,261 JURONG EAST ST 24
600260,1.343721756,103.7402229,260 JURONG EAST ST 24
600211,1.338669111,103.7402925,211 JURONG EAST ST 21
600249,1.342562423,103.7392597,249 JURONG EAST ST 24
600244,1.342631872,103.7421338,244 JURONG EAST ST 24
600264,1.343828697,103.7416542,264 JURONG EAST ST 24
600302,1.344653025,103.7344852,302 JURONG EAST ST 32
600301,1.34404145,103.7355001,301 JURONG EAST ST 32
601221,1.340703187,103.7363293,221A JURONG EAST ST 21
600218,1.340332412,103.737928,218 JURONG EAST ST 21
600224,1.341714031,103.7367332,224 JURONG EAST ST 21
600217,1.339967623,103.7380411,217 JURONG EAST ST 21
600043,1.321102559,103.741674,43 TEBAN GDNS RD
600044,1.320753918,103.7416002,44 TEBAN GDNS RD
600048,1.320497729,103.7399677,48 TEBAN GDNS RD
640524,1.347197626,103.7172467,524 JURONG WEST ST 52
640530,1.348532872,103.7154681,530 JURONG WEST ST 52
640527,1.347884172,103.7164174,527 JURONG WEST ST 52
641536,1.349506723,103.7159385,536 JURONG WEST ST 52
640531,1.349084238,103.7153429,531 JURONG WEST ST 52
640458,1.350210693,103.7200319,458 JURONG WEST ST 41
640482,1.347202715,103.7247686,482 JURONG WEST ST 41
640483,1.347353056,103.7253204,483 JURONG WEST ST 41
640486,1.348725581,103.7263326,486 JURONG WEST AVE 1
640460,1.349919318,103.7206923,460 JURONG WEST ST 41
310219,1.342764332,103.8558726,219 LOR 8 TOA PAYOH
730005,1.439726946,103.775383,5 MARSILING DR
730008,1.441345041,103.7771827,8 MARSILING DR
730007,1.441669065,103.7767334,7 MARSILING DR
462035,1.324539821,103.9267117,35 CHAI CHEE AVE
460008,1.32284177,103.9360468,8 BEDOK STH AVE 2
460154,1.317890918,103.9463386,15 BEDOK STH RD
460006,1.322217108,103.9349912,6 BEDOK STH AVE 2
460035,1.322332207,103.9397662,35 BEDOK STH AVE 2
461051,1.323429858,103.9422694,51 NEW UPP CHANGI RD
460044,1.321115548,103.9416755,44 BEDOK STH RD
460034,1.322056529,103.9383547,34 BEDOK STH AVE 2
460036,1.321632997,103.9384413,36 BEDOK STH AVE 2
460041,1.321050718,103.9408032,41 BEDOK STH RD
460042,1.321478478,103.940721,42 BEDOK STH RD
460043,1.321541281,103.9415933,43 BEDOK STH RD
461052,1.323903872,103.9425114,52 NEW UPP CHANGI RD
160128,1.281524648,103.8290546,128 KIM TIAN RD
150106,1.289426079,103.8222768,106 HENDERSON CRES
90023,1.276080724,103.8208395,23 TELOK BLANGAH CRES
90024,1.275409491,103.8206605,24 TELOK BLANGAH CRES
160129,1.281153031,103.8288562,129 KIM TIAN RD
90040,1.272099266,103.8232451,40 TELOK BLANGAH RISE
160053,1.28762317,103.8414629,53 CHIN SWEE RD
180262,1.298539163,103.851856,262 WATERLOO ST
200026,1.306163609,103.8577767,26 JLN BERSEH
80008,1.277272573,103.8429172,8 TG PAGAR PLAZA
80334,1.281606412,103.8423359,334 KRETA AYER RD
210662,1.306247229,103.849956,662 BUFFALO RD
52335,1.282364496,103.8434482,335B SMITH ST
300069,1.318951762,103.850518,69 MOULMEIN RD
331049,1.323781803,103.8663962,49 WHAMPOA STH
323101,1.320417102,103.8538139,101 WHAMPOA DR
320084,1.32319023,103.857028,84 WHAMPOA DR
320095,1.322192178,103.8561985,95 WHAMPOA DR
320099,1.320812804,103.8538038,99 WHAMPOA DR
189720,1.298351147,103.8588538,15 BEACH RD
440045,1.304550236,103.9124555,45 MARINE CRES
440055,1.305423685,103.9140048,55 MARINE TER
440017,1.303767822,103.914176,17 MARINE TER
440054,1.305302291,103.915014,54 MARINE TER
440018,1.303208583,103.9143008,18 MARINE TER
440061,1.303087565,103.908752,61 MARINE DR
440062,1.302670233,103.9090404,62 MARINE DR
440075,1.303373345,103.9074405,75 MARINE DR
440063,1.302380702,103.9092389,63 MARINE DR
140168,1.289285559,103.8034015,168A QUEENSWAY
270015,1.309143843,103.7884199,15 GHIM MOH RD
310204,1.34148414,103.8490677,204 TOA PAYOH NTH
310202,1.341529116,103.8495891,202 TOA PAYOH NTH
310209,1.341853483,103.8448147,209 TOA PAYOH NTH
310208,1.341893618,103.8452078,208 TOA PAYOH NTH
310179,1.333901,103.8500929,179 TOA PAYOH CTRL
310191,1.331893276,103.8510254,191 LOR 4 TOA PAYOH
310213,1.341004936,103.8544125,213 LOR 8 TOA PAYOH
310222,1.341773107,103.8560398,222 LOR 8 TOA PAYOH
310227,1.339515144,103.8579708,227 LOR 8 TOA PAYOH
310220,1.342616734,103.8564549,220 LOR 8 TOA PAYOH
310228,1.3391488,103.8587797,228 LOR 8 TOA PAYOH
560452,1.368897511,103.8562008,452 ANG MO KIO AVE 10
560476,1.362388292,103.8578806,476 ANG MO KIO AVE 10
560447,1.367479014,103.8559671,447 ANG MO KIO AVE 10
560440,1.366427898,103.8543115,440 ANG MO KIO AVE 10
560586,1.37030353,103.8534559,586 ANG MO KIO AVE 3
560450,1.368484062,103.8554681,450 ANG MO KIO AVE 10
560434,1.367891507,103.853455,434 ANG MO KIO AVE 10
560416,1.364541709,103.8551037,416 ANG MO KIO AVE 10
560468,1.364876746,103.8562873,468 ANG MO KIO AVE 10
560443,1.366043889,103.855369,443 ANG MO KIO AVE 10
560448,1.367441901,103.8563966,448 ANG MO KIO AVE 10
560422,1.367999888,103.8518739,422 ANG MO KIO AVE 3
560451,1.368793142,103.8555278,451 ANG MO KIO AVE 10
560421,1.365384226,103.852967,421 ANG MO KIO AVE 10
560453,1.36858206,103.8559831,453 ANG MO KIO AVE 10
560605,1.379671577,103.8364874,605 ANG MO KIO AVE 5
560507,1.374431399,103.8501575,507 ANG MO KIO AVE 8
560556,1.372032363,103.8576254,556 ANG MO KIO AVE 10
560649,1.377762638,103.8437822,649 ANG MO KIO AVE 5
560159,1.374798932,103.8398581,159 ANG MO KIO AVE 4
560604,1.379866581,103.8359767,604 ANG MO KIO AVE 5
560465,1.366201041,103.857201,465 ANG MO KIO AVE 10
560610,1.37939471,103.8391572,610 ANG MO KIO AVE 4
560575,1.371388551,103.8559533,575 ANG MO KIO AVE 10
560463,1.366947935,103.8574876,463 ANG MO KIO AVE 10
560644,1.379149862,103.8409382,644 ANG MO KIO AVE 4
